Fecha,Cochabamba,Santa Cruz,La Paz,Chuquisaca,Oruro,Potosí,Beni,Tarija,Pando
10/03/2020,0,1,0,0,1,0,0,0,0
11/03/2020,0,2,0,0,1,0,0,0,0
12/03/2020,0,2,0,0,1,0,0,0,0
13/03/2020,1,2,0,0,7,0,0,0,0
14/03/2020,1,2,0,0,7,0,0,0,0
15/03/2020,1,3,0,0,7,0,0,0,0
16/03/2020,1,3,0,0,7,0,0,0,0
17/03/2020,1,4,0,0,7,0,0,0,0
18/03/2020,1,4,0,0,7,0,0,0,0
19/03/2020,2,4,1,0,8,0,0,0,0
20/03/2020,2,8,1,0,8,0,0,0,0
21/03/2020,2,9,1,0,8,0,0,0,0
22/03/2020,3,15,1,0,8,0,0,0,0
23/03/2020,3,16,1,0,8,0,0,0,0
24/03/2020,3,18,3,0,8,0,0,0,0
25/03/2020,3,24,4,0,8,0,0,0,0
26/03/2020,10,34,8,0,8,1,0,0,0
27/03/2020,14,42,8,1,8,1,0,0,0
28/03/2020,14,44,10,1,8,3,0,0,1
29/03/2020,18,52,13,1,8,3,0,0,1
30/03/2020,20,59,14,1,8,3,0,1,1
31/03/2020,20,64,16,1,8,4,0,1,1
01/04/2020,21,68,16,1,8,4,0,1,4
02/04/2020,22,70,16,1,8,5,0,1,6
03/04/2020,24,74,20,1,8,5,0,1,6
04/04/2020,25,88,23,1,8,5,0,1,6
05/04/2020,33,97,32,1,8,5,0,1,6
06/04/2020,33,100,37,1,8,8,0,1,6
07/04/2020,38,103,39,1,8,10,0,1,10
08/04/2020,47,127,57,1,8,13,0,1,10
09/04/2020,48,130,57,1,8,13,0,1,10
10/04/2020,48,134,59,1,9,13,0,1,10
11/04/2020,49,147,65,1,11,15,0,1,11
12/04/2020,52,163,73,1,13,15,0,2,11
13/04/2020,54,177,80,1,14,15,0,2,11
14/04/2020,57,190,91,1,30,15,0,2,11
15/04/2020,59,215,101,1,37,15,0,2,11
16/04/2020,59,218,120,1,38,16,0,2,11
17/04/2020,60,237,120,1,42,18,0,3,12
18/04/2020,60,255,126,1,45,18,0,3,12
19/04/2020,61,290,133,1,45,19,0,3,12
20/04/2020,61,317,134,1,49,19,2,3,12
21/04/2020,62,324,137,1,49,19,2,3,12
22/04/2020,63,371,140,1,59,21,2,3,12
23/04/2020,66,385,150,2,62,21,2,3,12
24/04/2020,70,446,155,2,65,21,33,3,12
25/04/2020,71,489,159,2,65,26,39,3,12
26/04/2020,78,525,168,2,79,26,57,3,12
27/04/2020,78,553,185,3,92,26,62,3,12
28/04/2020,79,587,188,3,92,26,63,3,12
29/04/2020,80,615,202,3,102,26,67,3,12
30/04/2020,80,656,218,3,102,26,67,3,12
01/05/2020,80,693,221,4,107,26,83,3,12
02/05/2020,81,806,236,4,111,26,191,3,12
03/05/2020,81,904,241,4,111,26,212,3,12
04/05/2020,82,979,243,5,111,33,212,4,12
05/05/2020,82,1083,253,6,113,35,212,6,12
06/05/2020,82,1160,260,6,113,35,212,6,12
07/05/2020,82,1318,271,11,115,35,231,6,12
08/05/2020,90,1387,294,11,116,35,312,9,12
09/05/2020,95,1537,301,14,121,35,312,10,12
10/05/2020,104,1633,309,15,124,35,314,10,12
11/05/2020,109,1823,313,15,124,36,389,10,12
12/05/2020,130,1925,316,15,128,36,389,13,12
13/05/2020,148,2041,319,15,128,36,436,13,12
14/05/2020,170,2163,322,15,132,36,509,13,12
15/05/2020,196,2297,328,15,132,36,548,13,12
16/05/2020,214,2518,333,16,133,36,551,13,12
17/05/2020,224,2763,335,17,135,38,551,13,12
18/05/2020,228,2894,342,17,137,39,581,13,12
19/05/2020,246,2982,355,17,138,39,679,13,12
20/05/2020,259,3241,363,19,138,40,833,14,12
21/05/2020,266,3414,375,19,141,41,902,17,12
22/05/2020,285,3665,381,19,143,41,1015,18,12
23/05/2020,295,3900,386,21,145,41,1097,18,12
24/05/2020,329,4199,394,21,150,42,1097,18,13
25/05/2020,339,4527,403,22,151,44,1142,19,13
26/05/2020,345,4888,410,22,153,44,1242,19,13
27/05/2020,376,5366,415,25,155,44,1355,19,13
28/05/2020,419,5774,423,25,159,46,1506,22,13
